2021-05-24,250,68,56,30,9,50,23,94,33,36
2021-05-25,246,68,57,30,4,47,24,99,33,36
2021-05-26,248,73,57,26,7,47,25,94,37,33
2021-05-27,250,70,58,29,8,47,26,94,33,37
2021-05-28,249,72,58,29,5,49,24,96,33,33
2021-05-29,250,70,55,27,7,52,24,95,38,35
2021-05-30,249,68,56,28,4,50,23,97,33,36
2021-05-31,248,68,60,29,8,49,27,95,38,36
2021-06-01,246,69,59,27,8,52,23,98,38,33
2021-06-02,246,72,55,26,9,50,24,98,33,36
2021-06-03,248,73,56,26,4,50,26,94,37,36
2021-06-04,249,68,55,29,7,52,24,98,33,35
2021-06-05,247,68,58,29,4,52,25,94,33,33
2021-06-06,250,71,58,25,8,51,27,95,38,34
2021-06-07,250,69,55,26,5,52,23,96,33,37
2021-06-08,246,73,56,29,9,47,28,94,33,32
2021-06-09,250,70,60,27,8,48,23,95,34,32
2021-06-10,249,68,57,30,8,47,25,99,38,37
2021-06-11,248,68,56,26,9,51,23,98,38,34
2021-06-12,249,68,58,27,7,47,26,94,35,35
2021-06-13,246,72,55,30,9,52,25,96,33,32
2021-06-14,245,70,60,26,9,52,27,98,36,32
2021-06-15,248,70,59,28,4,47,24,94,37,37
2021-06-16,247,68,56,28,4,50,26,94,34,33
2021-06-17,250,72,57,28,7,49,28,94,35,32
2021-06-18,247,69,55,25,8,49,23,96,37,36
2021-06-19,248,71,56,29,6,52,24,95,33,35
2021-06-20,250,71,59,25,4,49,26,94,35,36
2021-06-21,247,69,56,26,5,50,27,98,36,36
2021-06-22,247,71,57,27,7,51,24,99,34,34
2021-06-23,246,68,57,27,6,50,25,94,34,33
2021-06-24,250,69,60,26,9,52,23,96,35,36
2021-06-25,247,69,58,29,4,48,28,99,33,36
2021-06-26,245,68,57,29,8,51,28,95,35,35
2021-06-27,250,72,60,26,7,52,23,96,36,37
2021-06-28,247,73,55,29,8,50,23,95,37,36
2021-06-29,248,71,56,26,8,48,23,97,36,37
2021-06-30,248,73,57,30,5,52,24,97,36,36
2021-07-01,245,73,59,27,9,52,24,94,37,36
2021-07-02,250,68,56,25,9,49,23,97,38,32
2021-07-03,247,70,60,28,8,47,23,95,35,37
2021-07-04,246,69,58,26,7,48,28,94,36,36
2021-07-05,248,72,57,30,4,48,23,94,35,37
2021-07-06,249,72,57,27,4,47,28,96,34,34
2021-07-07,249,69,55,29,5,49,27,98,36,37
2021-07-08,250,71,60,30,6,47,23,94,37,35
2021-07-09,247,69,56,25,7,48,27,98,37,33
2021-07-10,246,73,56,26,5,51,26,98,34,32
2021-07-11,246,71,57,25,8,47,25,95,36,35
2021-07-12,250,73,58,28,9,52,28,99,35,35
2021-07-13,250,72,57,27,6,49,23,95,35,35
2021-07-14,249,71,55,30,4,47,26,95,35,34
2021-07-15,247,72,60,28,8,51,24,98,33,35
2021-07-16,250,72,57,28,7,49,28,96,36,36
2021-07-17,249,70,57,30,7,52,26,94,38,32
2021-07-18,250,71,57,28,5,47,26,95,38,35
2021-07-19,246,70,58,28,6,48,23,99,37,36
2021-07-20,250,71,58,28,4,51,24,97,38,32
2021-07-21,246,68,60,28,9,50,24,97,34,35
2021-07-22,246,69,59,29,8,47,24,95,37,34
2021-07-23,247,68,56,28,4,49,24,98,38,33
2021-07-24,250,73,57,25,8,47,28,96,36,32
2021-07-25,250,71,59,29,9,48,26,94,37,36
2021-07-26,249,71,58,26,5,50,28,96,34,37
2021-07-27,249,73,56,30,8,49,24,97,37,34
2021-07-28,246,73,55,27,8,48,28,95,37,37
2021-07-29,248,70,59,29,7,48,23,99,38,33
2021-07-30,249,71,55,29,8,52,23,96,34,37
2021-07-31,248,71,59,26,4,51,24,95,36,32
2021-08-01,246,70,59,29,4,47,26,95,34,34
2021-08-02,249,69,57,26,5,50,25,95,38,33
2021-08-03,246,72,57,26,9,52,26,98,34,33
2021-08-04,248,73,59,30,4,48,23,98,33,37
2021-08-05,248,71,58,27,5,52,25,99,36,37
2021-08-06,249,68,56,25,4,52,25,99,38,34
2021-08-07,245,73,59,25,4,47,23,98,33,37
2021-08-08,249,72,60,26,7,50,26,97,34,36
2021-08-09,247,68,59,25,4,50,24,95,36,34
2021-08-10,249,73,57,27,9,48,24,98,37,37
2021-08-11,250,71,58,25,5,51,25,97,37,32
2021-08-12,250,69,57,29,5,48,25,94,38,32
2021-08-13,247,70,56,29,9,49,23,96,36,36
2021-08-14,246,69,56,28,7,48,26,99,34,36
2021-08-15,246,71,55,28,7,47,23,94,38,33
2021-08-16,249,73,57,25,4,50,27,98,34,32
2021-08-17,248,73,59,29,4,50,28,98,38,35
2021-08-18,247,69,60,25,6,52,23,94,33,32
2021-08-19,248,70,57,27,7,48,28,98,33,34
2021-08-20,250,73,58,25,4,48,28,98,35,35
2021-08-21,248,73,56,28,7,47,25,96,34,35
2021-08-22,248,73,57,28,9,51,26,97,38,37
2021-08-23,247,68,58,29,4,52,25,94,33,35
2021-08-24,248,70,58,28,6,51,24,99,36,34
2021-08-25,246,69,55,26,8,52,26,98,33,33
2021-08-26,245,69,57,25,4,49,28,99,35,32
2021-08-27,249,72,58,26,4,52,28,97,35,34
2021-08-28,249,72,56,25,6,51,28,98,36,32
2021-08-29,247,73,55,27,4,47,23,98,37,33
2021-08-30,248,71,58,28,5,47,26,98,35,33
2021-08-31,247,73,58,30,4,49,23,94,38,32
